0:1:34,1/1/2000,SAT,99.90,17.90,18.35,232.67,241.01,0.02234
0:1:34,1/1/2000,SAT,99.90,17.90,18.35,232.62,241.01,0.02213
0:1:35,1/1/2000,SAT,99.90,17.90,18.35,232.60,241.00,0.02208
0:1:35,1/1/2000,SAT,99.90,17.90,18.35,232.57,240.99,0.02194
0:1:35,1/1/2000,SAT,99.90,17.90,18.35,232.60,241.05,0.02193
0:1:35,1/1/2000,SAT,99.90,17.90,18.35,232.55,241.06,0.02166
0:1:36,1/1/2000,SAT,99.90,17.90,18.35,232.65,241.11,0.02194
0:1:36,1/1/2000,SAT,99.90,17.90,18.35,232.63,241.12,0.02181
0:1:36,1/1/2000,SAT,99.90,17.90,18.35,232.62,241.06,0.02196
0:1:36,1/1/2000,SAT,99.90,17.90,18.35,232.57,240.98,0.02202
0:1:37,1/1/2000,SAT,99.90,17.90,18.35,232.47,240.86,0.02190
0:1:37,1/1/2000,SAT,99.90,17.90,18.35,232.50,240.87,0.02203
0:1:37,1/1/2000,SAT,99.90,17.90,18.35,232.44,240.88,0.02171
0:1:37,1/1/2000,SAT,99.90,17.90,18.35,232.55,240.94,0.02201
0:1:38,1/1/2000,SAT,99.90,17.90,18.35,232.50,240.85,0.02208
0:1:38,1/1/2000,SAT,99.90,17.90,18.35,232.65,240.86,0.02270
0:1:38,1/1/2000,SAT,99.90,17.90,18.35,232.75,240.96,0.02288
0:1:38,1/1/2000,SAT,99.90,17.90,18.35,232.83,240.98,0.02317
0:1:39,1/1/2000,SAT,99.90,17.90,18.35,232.88,241.07,0.02311
0:1:39,1/1/2000,SAT,99.90,17.90,18.35,233.02,241.15,0.02353
0:1:39,1/1/2000,SAT,99.90,18.00,18.46,233.07,241.21,0.02353
0:1:39,1/1/2000,SAT,99.90,18.00,18.46,233.14,241.27,0.02366
0:1:40,1/1/2000,SAT,99.90,18.00,18.46,233.17,241.27,0.02380
0:1:40,1/1/2000,SAT,99.90,18.00,18.46,233.11,241.25,0.02358
